,Correlation,Subject,R
2195,0.5563300904223744,FR260,[-68.69 -23.11 -14.45]
2196,0.5563300904223744,FR260,[-5.051e+01  5.000e-02 -4.887e+01]
2197,0.5563300904223744,FR260,[-28.28 -44.38  -0.17]
2198,0.5563300904223744,FR260,[-58.59   8.29 -24.55]
2199,0.5563300904223744,FR260,[-62.63   7.05   3.64]
2200,0.5563300904223744,FR260,[-66.67  -0.82  -4.82]
2201,0.5563300904223744,FR260,[-68.69 -13.49 -22.23]
2202,0.5563300904223744,FR260,[-24.24 -28.52  -8.8 ]
2203,0.5563300904223744,FR260,[-65.66  -7.1  -26.63]
2204,0.5563300904223744,FR260,[-63.64  -1.29 -17.95]
2205,0.5563300904223744,FR260,[-57.58 -21.05 -38.17]
2206,0.5563300904223744,FR260,[-50.51 -15.6  -45.  ]
2207,0.5563300904223744,FR260,[-49.49  26.87 -24.67]
2208,0.5563300904223744,FR260,[-58.59  11.84 -11.23]
2209,0.5563300904223744,FR260,[-67.68 -16.42  19.81]
2210,0.5563300904223744,FR260,[-42.42 -26.41 -33.71]
2211,0.5563300904223744,FR260,[-69.7  -18.33  -5.83]
2212,0.5563300904223744,FR260,[-58.59  14.52  -1.54]
2213,0.5563300904223744,FR260,[-49.49  21.01 -32.16]
2214,0.5563300904223744,FR260,[-67.68 -11.48   2.66]
2215,0.5563300904223744,FR260,[-54.55 -26.36 -34.9 ]
2216,0.5563300904223744,FR260,[-57.58  17.81  -6.12]
2217,0.5563300904223744,FR260,[-26.26 -33.82  -5.53]
2218,0.5563300904223744,FR260,[-53.54  14.72 -30.14]
2219,0.5563300904223744,FR260,[-54.55 -12.51 -44.82]
2220,0.5563300904223744,FR260,[-19.19  -6.18 -24.2 ]
2221,0.5563300904223744,FR260,[-66.67   0.57   9.82]
2222,0.5563300904223744,FR260,[-53.54 -28.47 -33.83]
2223,0.5906693920584759,FR270,[-59.6   20.28   7.6 ]
2224,0.5906693920584759,FR270,[-28.28  -3.5   73.82]
2225,0.5906693920584759,FR270,[-50.51  41.39  19.6 ]
2226,0.5906693920584759,FR270,[-38.38  -4.02  62.91]
2227,0.5906693920584759,FR270,[-66.67   0.31  15.25]
2228,0.5906693920584759,FR270,[-47.47 -13.08  58.08]
2229,0.5906693920584759,FR270,[-37.37  42.52 -28.53]
2230,0.5906693920584759,FR270,[-9.09 49.21 50.48]
2231,0.5906693920584759,FR270,[-64.65 -15.91  30.72]
2232,0.5906693920584759,FR270,[-51.52  38.71  10.75]
2233,0.5906693920584759,FR270,[-50.51  50.3    5.92]
2234,0.5906693920584759,FR270,[-21.21  32.38  57.21]
2235,0.5906693920584759,FR270,[-57.58  20.85  17.42]
2236,0.5906693920584759,FR270,[-56.57  32.38  13.68]
2237,0.5906693920584759,FR270,[-33.33  24.3   53.52]
2238,0.5906693920584759,FR270,[-27.27  40.15  45.65]
2239,0.5906693920584759,FR270,[-33.33  23.94 -28.41]
2240,0.5906693920584759,FR270,[-25.25   3.03  66.54]
2241,0.5906693920584759,FR270,[-46.46  -5.72  55.2 ]
2242,0.5906693920584759,FR270,[-42.42  25.79 -23.54]
2243,0.5906693920584759,FR270,[-65.66  -7.47  26.81]
2244,0.5906693920584759,FR270,[-40.4   -9.53  70.23]
2245,0.5906693920584759,FR270,[-14.14  21.67  65.35]
2246,0.5906693920584759,FR270,[-25.25  14.41  66.06]
2247,0.5906693920584759,FR270,[-64.65   2.98  24.1 ]
2248,0.5906693920584759,FR270,[-24.24  22.85  62.15]
2249,0.5906693920584759,FR270,[-15.15  48.34  47.17]
2250,0.5906693920584759,FR270,[-12.12  29.08  61.39]
2251,0.5906693920584759,FR270,[-23.23  24.25 -35.55]
2252,0.5906693920584759,FR270,[-16.16  37.94  48.8 ]
2253,0.5906693920584759,FR270,[-63.64   9.83  10.31]
2254,0.5906693920584759,FR270,[-23.23  47.62  40.6 ]
2255,0.5906693920584759,FR270,[-43.43  47.41 -22.29]
2256,0.5906693920584759,FR270,[-9.09 37.68 54.23]
2257,0.5906693920584759,FR270,[-35.35  13.79  57.32]
2258,0.5906693920584759,FR270,[-60.61  13.49  20.3 ]
2259,0.5906693920584759,FR270,[-68.69  -8.13  19.16]
2260,0.5906693920584759,FR270,[-20.2   29.24 -31.68]
2261,0.5906693920584759,FR270,[-45.45  49.88  14.6 ]
2262,0.5906693920584759,FR270,[-48.48   6.69  54.77]
2263,0.5906693920584759,FR270,[-40.4   32.07  41.96]
2264,0.5906693920584759,FR270,[-34.34  38.56  35.77]
2265,0.5906693920584759,FR270,[-31.31  33.77  49.67]
2266,0.5906693920584759,FR270,[-37.37   7.31  63.5 ]
2267,0.5906693920584759,FR270,[-51.52  31.86  24.54]
2268,0.22779532792357873,FR280,[-27.27 -16.58 -22.41]
2269,0.22779532792357873,FR280,[-31.31 -16.99 -36.74]
2270,0.22779532792357873,FR280,[-68.69 -27.9  -23.07]
2271,0.22779532792357873,FR280,[-67.68   5.61 -10.4 ]
2272,0.22779532792357873,FR280,[-26.26   4.89 -41.43]
2273,0.22779532792357873,FR280,[-27.27 -34.7   -9.16]
2274,0.22779532792357873,FR280,[-31.31  58.43 -14.5 ]
2275,0.22779532792357873,FR280,[-62.63  -5.61 -37.27]
2276,0.22779532792357873,FR280,[-17.17  46.38 -22.35]
2277,0.22779532792357873,FR280,[-20.2   13.23 -43.34]
2278,0.22779532792357873,FR280,[-58.59 -67.03  20.4 ]
2279,0.22779532792357873,FR280,[-54.55 -70.84  -8.86]
2280,0.22779532792357873,FR280,[-56.57 -60.95 -22.59]
2281,0.22779532792357873,FR280,[-27.27 -12.3  -25.74]
2282,0.22779532792357873,FR280,[-31.31 -27.69 -27.82]
2283,0.22779532792357873,FR280,[-27.27  12.67 -54.1 ]
2284,0.22779532792357873,FR280,[-34.34  48.08 -13.91]
2285,0.22779532792357873,FR280,[-67.68  -2.73  -8.5 ]
2286,0.22779532792357873,FR280,[-27.27 -23.01 -16.82]
2287,0.22779532792357873,FR280,[-50.51  40.67  13.03]
2288,0.22779532792357873,FR280,[-37.37  13.64 -52.85]
2289,0.22779532792357873,FR280,[-29.29  45.56  40.49]
2290,0.22779532792357873,FR280,[-26.26  68.47  -7.96]
2291,0.22779532792357873,FR280,[-31.31 -40.31 -22.59]
2292,0.22779532792357873,FR280,[-63.64 -35.68  12.26]
2293,0.22779532792357873,FR280,[-60.61 -62.39 -13.14]
2294,0.22779532792357873,FR280,[-20.2   13.28 -44.52]
2295,0.22779532792357873,FR280,[-64.65 -47.16  14.92]
2296,0.22779532792357873,FR280,[-11.11  55.08 -32.57]
2297,0.22779532792357873,FR280,[-25.25  22.4  -40.42]
2298,0.22779532792357873,FR280,[-21.21  30.79 -19.67]
2299,0.22779532792357873,FR280,[-65.66   2.06 -23.72]
2300,0.22779532792357873,FR280,[-67.68 -23.58  -3.75]
2301,0.22779532792357873,FR280,[-26.26  -5.82 -32.52]
2302,0.22779532792357873,FR280,[-65.66 -38.3  -21.28]
2303,0.22779532792357873,FR280,[-68.69 -24.14   8.52]
2304,0.22779532792357873,FR280,[-27.27 -29.34 -13.62]
2305,0.22779532792357873,FR280,[-66.67 -11.58   4.83]
2306,0.22779532792357873,FR280,[-32.32   4.33 -52.19]
2307,0.22779532792357873,FR280,[-27.27  13.54 -50.47]
2308,0.22779532792357873,FR280,[-62.63   3.61 -35.55]
2309,0.22779532792357873,FR280,[-50.51 -67.54   9.49]
2310,0.22779532792357873,FR280,[-63.64 -27.39 -34.96]
2311,0.22779532792357873,FR280,[-24.24  37.94 -18.07]
2312,0.22779532792357873,FR280,[-26.26  -0.51 -35.79]
2313,0.22779532792357873,FR280,[-22.22  47.41  44.94]
2314,0.22779532792357873,FR280,[-67.68 -16.42 -25.98]
2315,0.22779532792357873,FR280,[-39.39  45.92  32.89]
2316,0.22779532792357873,FR280,[-30.3   25.64 -19.97]
2317,0.22779532792357873,FR280,[-67.68  -5.97 -28.95]
2318,0.22779532792357873,FR280,[-67.68 -12.15  -5.47]
2319,0.22779532792357873,FR280,[-60.61 -36.91 -29.55]
2320,0.22779532792357873,FR280,[-13.13  37.27 -26.45]
2321,0.22779532792357873,FR280,[-27.27  10.2  -44.7 ]
2322,0.22779532792357873,FR280,[-57.58 -51.48 -26.81]
2323,0.22779532792357873,FR280,[-62.63 -59.1    5.59]
2324,0.22779532792357873,FR280,[-64.65 -49.83 -17.18]
2325,0.22779532792357873,FR280,[-47.47  45.3   24.16]
2326,0.22779532792357873,FR280,[-33.33   4.33 -52.19]
2327,0.22779532792357873,FR280,[-70.71  -2.16   2.06]
2328,0.22779532792357873,FR280,[-19.19   0.72 -40.48]
2329,0.22779532792357873,FR280,[-64.65 -15.96 -36.68]
2330,0.22779532792357873,FR280,[-61.62 -57.61  17.64]
2331,0.22779532792357873,FR280,[-32.32  30.73 -18.49]
2332,0.22779532792357873,FR280,[-25.25 -29.86 -25.56]
2333,0.22779532792357873,FR280,[-66.67 -47.62   2.93]
2334,0.22779532792357873,FR280,[-67.68 -36.09  -0.82]
2335,0.22779532792357873,FR280,[-22.22 -17.09 -34.36]
2336,0.6463771429240877,FR290,[-67.68 -42.98  -8.44]
2337,0.6463771429240877,FR290,[-46.46 -83.34  -6.01]
2338,0.6463771429240877,FR290,[-38.38  16.48 -46.72]
2339,0.6463771429240877,FR290,[ 29.29  17.25 -40.72]
2340,0.6463771429240877,FR290,[ 61.62 -61.06  25.07]
2341,0.6463771429240877,FR290,[-42.42  22.45 -41.61]
2342,0.6463771429240877,FR290,[-26.26   4.48 -31.92]
2343,0.6463771429240877,FR290,[ 25.25 -20.8  -20.27]
2344,0.6463771429240877,FR290,[-46.46  12.31 -45.77]
2345,0.6463771429240877,FR290,[ 25.25 -25.07 -16.94]
2346,0.6463771429240877,FR290,[ 28.28  11.95 -37.45]
2347,0.6463771429240877,FR290,[-66.67 -31.5  -11.36]
2348,0.6463771429240877,FR290,[-48.48 -79.79   6.67]
2349,0.6463771429240877,FR290,[-53.54 -70.22   0.65]
2350,0.6463771429240877,FR290,[59.6  -4.12 -0.22]
2351,0.6463771429240877,FR290,[-25.25  -1.85 -28.71]
2352,0.6463771429240877,FR290,[ 50.51 -12.82 -37.69]
2353,0.6463771429240877,FR290,[-62.63 -53.44  -5.47]
2354,0.6463771429240877,FR290,[ 34.34  10.4  -49.46]
2355,0.6463771429240877,FR290,[ 24.24 -31.45 -12.55]
2356,0.6463771429240877,FR290,[-55.56   8.6  -31.68]
2357,0.6463771429240877,FR290,[ 25.25 -10.24 -25.62]
2358,0.6463771429240877,FR290,[-51.52 -74.95  -9.1 ]
2359,0.6463771429240877,FR290,[ 27.27   1.34 -30.91]
2360,0.6463771429240877,FR290,[-62.63 -36.14 -23.54]
2361,0.6463771429240877,FR290,[-60.61 -56.06 -16.35]
2362,0.6463771429240877,FR290,[-26.26 -17.71 -20.09]
2363,0.6463771429240877,FR290,[-49.49  -5.45 -40.84]
2364,0.6463771429240877,FR290,[-28.28 -14.82 -39.  ]
2365,0.6463771429240877,FR290,[-26.26  14.06 -38.52]
2366,0.6463771429240877,FR290,[-28.28 -28.26 -14.74]
2367,0.6463771429240877,FR290,[-41.41 -87.1    8.46]
2368,0.6463771429240877,FR290,[-61.62 -45.61 -19.32]
2369,0.6463771429240877,FR290,[-38.38 -13.69 -41.32]
2370,0.6463771429240877,FR290,[-54.55  -7.98 -30.26]
2371,0.6463771429240877,FR290,[-56.57 -65.48 -13.32]
2372,0.6463771429240877,FR290,[-30.3  -32.53 -11.42]
2373,0.6463771429240877,FR290,[ 27.27   6.64 -34.18]
2374,0.6463771429240877,FR290,[ 26.26  -4.94 -28.89]
2375,0.6463771429240877,FR290,[-27.27 -22.96 -18.01]
2376,0.6569174093863139,TJ001,[-52.53 -68.52   8.35]
2377,0.6569174093863139,TJ001,[-64.65 -42.01  36.96]
2378,0.6569174093863139,TJ001,[-57.58  22.13  33.82]
2379,0.6569174093863139,TJ001,[-23.23 -49.78 -18.37]
2380,0.6569174093863139,TJ001,[-60.61  10.91  31.05]
2381,0.6569174093863139,TJ001,[-33.33 -54.88   3.63]
2382,0.6569174093863139,TJ001,[-60.61 -37.94 -29.61]
2383,0.6569174093863139,TJ001,[-70.71 -17.6  -22.47]
2384,0.6569174093863139,TJ001,[-67.68 -21.57 -26.28]
2385,0.6569174093863139,TJ001,[-15.15 -53.23 -10.23]
2386,0.6569174093863139,TJ001,[-63.64 -33.05  43.96]
2387,0.6569174093863139,TJ001,[-72.73 -21.98 -16.77]
2388,0.6569174093863139,TJ001,[-64.65 -14.1  -31.8 ]
2389,0.6569174093863139,TJ001,[-63.64 -60.13   5.53]
2390,0.6569174093863139,TJ001,[-61.62   8.5  -29.31]
2391,0.6569174093863139,TJ001,[-61.62  -3.6  -35.97]
2392,0.6569174093863139,TJ001,[-64.65   0.67  29.42]
2393,0.6569174093863139,TJ001,[-71.72 -27.85 -24.26]
2394,0.6569174093863139,TJ001,[-65.66  -2.01 -25.15]
2395,0.6569174093863139,TJ001,[-69.7  -20.8   25.02]
2396,0.6569174093863139,TJ001,[ -3.03 -63.27   6.45]
2397,0.6569174093863139,TJ001,[-64.65 -62.29   7.59]
2398,0.6569174093863139,TJ001,[ -7.07 -57.71  -1.96]
2399,0.6569174093863139,TJ001,[-53.54  17.14 -38.34]
2400,0.6569174093863139,TJ001,[-63.64 -58.64  17.58]
2401,0.6569174093863139,TJ001,[-41.41  26.46 -39.  ]
2402,0.6569174093863139,TJ001,[-31.31  26.26 -34.24]
2403,0.6569174093863139,TJ001,[-71.72 -50.55  -0.49]
2404,0.6569174093863139,TJ001,[-69.7  -31.09  24.48]
2405,0.6569174093863139,TJ001,[-60.61 -22.96  48.85]
2406,0.6569174093863139,TJ001,[-68.69 -42.27  20.62]
2407,0.6569174093863139,TJ001,[-62.63 -50.97  29.96]
2408,0.6569174093863139,TJ001,[-73.74 -31.56 -10.17]
2409,0.6569174093863139,TJ001,[  0.   -67.95  18.18]
2410,0.6569174093863139,TJ001,[-56.57   5.82 -39.  ]
2411,0.6569174093863139,TJ001,[-51.52 -35.88 -29.49]
2412,0.6569174093863139,TJ001,[-55.56 -13.85  52.59]
2413,0.6569174093863139,TJ001,[-48.48 -30.06 -20.81]
2414,0.6569174093863139,TJ001,[-67.68  -9.58  27.79]
2415,0.6569174093863139,TJ001,[-73.74 -43.09  -6.07]
2416,0.6569174093863139,TJ001,[-50.51  -4.69  55.25]
2417,0.6940520842230768,TJ003,[-57.58  -1.54 -35.85]
2418,0.6940520842230768,TJ003,[-57.58  -2.93 -27.58]
2419,0.6940520842230768,TJ003,[-25.25  18.12 -37.09]
2420,0.6940520842230768,TJ003,[-52.53   8.08 -43.63]
2421,0.6940520842230768,TJ003,[-56.57  14.36 -21.82]
2422,0.6940520842230768,TJ003,[-43.43  14.37 -45.65]
2423,0.6940520842230768,TJ003,[-33.33  20.44 -42.92]
2424,0.6940520842230768,TJ003,[-47.47  -4.94 -28.89]
2425,0.6940520842230768,TJ003,[-53.54  12.77 -32.64]
2426,0.6940520842230768,TJ003,[-48.48  12.25 -44.58]
2427,0.49308960322228773,TJ004,[ 39.39 -30.17 -18.43]
2428,0.49308960322228773,TJ004,[-44.44 -19.72 -21.4 ]
2429,0.49308960322228773,TJ004,[-52.53  43.86  11.02]
2430,0.49308960322228773,TJ004,[-48.48  52.41   4.94]
2431,0.49308960322228773,TJ004,[ 24.24 -20.9  -17.89]
2432,0.49308960322228773,TJ004,[-34.34  63.22  -5.88]
2433,0.49308960322228773,TJ004,[ 54.55 -13.85 -37.75]
2434,0.49308960322228773,TJ004,[-52.53  33.57 -12.36]
2435,0.49308960322228773,TJ004,[-42.42  58.79   1.01]
2436,0.49308960322228773,TJ004,[-27.27  -6.23 -23.01]
2437,0.49308960322228773,TJ004,[-10.1   -7.31 -21.88]
2438,0.49308960322228773,TJ004,[-49.49 -13.49 -22.23]
2439,0.49308960322228773,TJ004,[-38.38 -11.43 -22.11]
2440,0.49308960322228773,TJ004,[-34.34   4.84 -40.24]
2441,0.49308960322228773,TJ004,[-30.3 -14.1 -31.8]
2442,0.49308960322228773,TJ004,[ 40.4   -2.26 -43.04]
2443,0.49308960322228773,TJ004,[ 23.23 -31.35 -14.92]
2444,0.49308960322228773,TJ004,[-39.39 -18.17 -33.23]
2445,0.49308960322228773,TJ004,[-43.43  -1.34 -40.6 ]
2446,0.49308960322228773,TJ004,[ 30.3  -19.92 -16.65]
2447,0.49308960322228773,TJ004,[-58.59 -13.18 -29.37]
2448,0.49308960322228773,TJ004,[ 52.53 -22.75 -22.77]
2449,0.49308960322228773,TJ004,[-50.51 -19.3  -30.91]
2450,0.49308960322228773,TJ004,[-57.58  22.8   19.7 ]
2451,0.49308960322228773,TJ004,[-59.6  -20.54 -26.22]
2452,0.49308960322228773,TJ004,[ 50.51 -27.95 -21.88]
2453,0.49308960322228773,TJ004,[-70.71 -21.88 -19.14]
2454,0.49308960322228773,TJ004,[ 62.63 -19.35 -29.72]
2455,0.49308960322228773,TJ004,[-22.22  -5.2  -22.95]
2456,0.49308960322228773,TJ004,[ 41.41 -21.83 -20.33]
2457,0.49308960322228773,TJ004,[-32.32 -20.69 -22.65]
2458,0.49308960322228773,TJ004,[-60.61  19.3   28.23]
2459,0.49308960322228773,TJ004,[-27.27 -20.69 -22.65]
2460,0.49308960322228773,TJ004,[-28.28  11.95 -37.45]
2461,0.49308960322228773,TJ004,[-34.34  38.92 -16.82]
2462,0.49308960322228773,TJ004,[-65.66 -18.58 -23.72]
2463,0.49308960322228773,TJ004,[-55.56  34.28  17.05]
2464,0.49308960322228773,TJ004,[-44.44  36.91 -18.13]
2465,0.49308960322228773,TJ004,[-21.21 -11.27 -25.68]
2466,0.49308960322228773,TJ004,[-56.57 -20.75 -21.46]
2467,0.49308960322228773,TJ004,[-58.59  25.79  22.04]
2468,0.49308960322228773,TJ004,[ 29.29 -30.27 -16.05]
2469,0.49308960322228773,TJ004,[-25.25  67.54 -10.4 ]
2470,0.49308960322228773,TJ004,[ 40.4    4.22 -25.98]
2471,0.49308960322228773,TJ004,[ 48.48  -7.46 -42.15]
2472,0.49308960322228773,TJ004,[-50.51  -8.7  -37.45]
2473,0.49308960322228773,TJ004,[ 5.152e+01 -5.000e-02 -2.265e+01]
2474,0.49308960322228773,TJ004,[-57.58  26.41   9.01]
2475,0.49308960322228773,TJ004,[-27.27  17.76 -28.77]
2476,0.49308960322228773,TJ004,[  0.    -3.19 -21.64]
2477,0.49308960322228773,TJ004,[ 70.71 -22.75 -22.77]
2478,0.49308960322228773,TJ004,[-22.22  43.09 -17.77]
2479,0.49308960322228773,TJ004,[-15.15  69.81 -15.04]
2480,0.5546231444180572,TJ005,[ 59.6  -47.52  44.29]
2481,0.5546231444180572,TJ005,[56.57 32.79  5.  ]
2482,0.5546231444180572,TJ005,[ 58.59 -42.31 -23.9 ]
2483,0.5546231444180572,TJ005,[-26.26  -8.39 -20.75]
2484,0.5546231444180572,TJ005,[ 65.66 -42.73  30.39]
2485,0.5546231444180572,TJ005,[ 40.4  -26.2  -14.63]
2486,0.5546231444180572,TJ005,[-17.17   0.57 -36.92]
2487,0.5546231444180572,TJ005,[ 48.48  46.9  -10.4 ]
2488,0.5546231444180572,TJ005,[ 18.18 -83.14  55.47]
2489,0.5546231444180572,TJ005,[ 62.63 -61.36 -13.08]
2490,0.5546231444180572,TJ005,[ 45.45 -82.01  31.58]
2491,0.5546231444180572,TJ005,[-63.64 -22.8  -21.58]
2492,0.5546231444180572,TJ005,[-45.45  -7.46 -42.15]
2493,0.5546231444180572,TJ005,[ 22.22 -26.41  -9.87]
2494,0.5546231444180572,TJ005,[ 66.67 -35.88  -5.65]
2495,0.5546231444180572,TJ005,[-48.48  -9.47 -19.62]
2496,0.5546231444180572,TJ005,[14.14 71.51 -6.59]
2497,0.5546231444180572,TJ005,[  0.   -78.82  29.58]
2498,0.5546231444180572,TJ005,[ 63.64 -57.3   11.12]
2499,0.5546231444180572,TJ005,[  3.03 -52.97   7.  ]
2500,0.5546231444180572,TJ005,[39.39 59.3  11.84]
2501,0.5546231444180572,TJ005,[ 10.1  -51.48  -2.72]
2502,0.5546231444180572,TJ005,[ 63.64 -17.66 -21.28]
2503,0.5546231444180572,TJ005,[ 66.67 -38.46   5.59]
2504,0.5546231444180572,TJ005,[-41.41 -19.82 -19.02]
2505,0.5546231444180572,TJ005,[ 40.4  -18.63 -22.53]
2506,0.5546231444180572,TJ005,[ 33.33  -8.24 -24.31]
2507,0.5546231444180572,TJ005,[ 26.26 -47.72 -18.25]
2508,0.5546231444180572,TJ005,[  9.09 -85.97  49.88]
2509,0.5546231444180572,TJ005,[ 37.37  44.99 -14.09]
2510,0.5546231444180572,TJ005,[ 32.32 -19.93  71.86]
2511,0.5546231444180572,TJ005,[ 50.51 -50.14  56.12]
2512,0.5546231444180572,TJ005,[  6.06  39.38 -27.52]
2513,0.5546231444180572,TJ005,[52.53 10.29 44.07]
2514,0.5546231444180572,TJ005,[ 76.77 -26.56  -6.3 ]
2515,0.5546231444180572,TJ005,[-34.34 -11.79 -37.63]
2516,0.5546231444180572,TJ005,[ 27.27 -30.43  75.66]
2517,0.5546231444180572,TJ005,[24.24 71.2   0.54]
2518,0.5546231444180572,TJ005,[ 23.23  -1.95 -26.33]
2519,0.5546231444180572,TJ005,[ 57.58 -61.   -21.4 ]
2520,0.5546231444180572,TJ005,[ 57.58   3.61 -35.55]
2521,0.5546231444180572,TJ005,[-72.73 -26.2  -14.63]
2522,0.5546231444180572,TJ005,[-76.77 -25.28 -12.19]
2523,0.5546231444180572,TJ005,[55.56 40.41 -3.62]
2524,0.5546231444180572,TJ005,[ 58.59 -52.82  47.27]
2525,0.5546231444180572,TJ005,[58.59 24.14 13.25]
2526,0.5546231444180572,TJ005,[-52.53 -19.   -14.21]
2527,0.5546231444180572,TJ005,[ 61.62  -6.02 -27.76]
2528,0.5546231444180572,TJ005,[ 63.64 -59.77  -2.07]
2529,0.5546231444180572,TJ005,[46.46 48.85 14.55]
2530,0.5546231444180572,TJ005,[51.52 38.45 16.18]
2531,0.5546231444180572,TJ005,[45.45 -2.89 60.79]
2532,0.5546231444180572,TJ005,[-18.18  10.61 -30.38]
2533,0.5546231444180572,TJ005,[ 38.38 -47.46 -24.2 ]
2534,0.5546231444180572,TJ005,[ 49.49 -73.05  38.59]
2535,0.5546231444180572,TJ005,[ 69.7  -26.2  -14.63]
2536,0.5546231444180572,TJ005,[ 47.47 -44.27 -26.4 ]
2537,0.5546231444180572,TJ005,[-30.3  -16.58 -22.41]
2538,0.5546231444180572,TJ005,[ 31.31 -96.99  21.  ]
2539,0.5546231444180572,TJ005,[-30.3  -10.5  -19.68]
2540,0.5546231444180572,TJ005,[ 52.53 -26.1  -17.  ]
2541,0.5546231444180572,TJ005,[-32.32   5.51 -31.86]
2542,0.5546231444180572,TJ005,[  15.15 -106.61    6.34]
2543,0.5546231444180572,TJ005,[ 66.67 -41.13  18.51]
2544,0.5546231444180572,TJ005,[-55.56 -19.51 -26.16]
2545,0.5546231444180572,TJ005,[55.56 26.97 18.84]
2546,0.5546231444180572,TJ005,[-25.25 -14.52 -22.29]
2547,0.5546231444180572,TJ005,[ 16.16  40.21 -22.71]
2548,0.5546231444180572,TJ005,[-61.62 -16.42 -25.98]
2549,0.5546231444180572,TJ005,[ 41.41  19.31 -40.6 ]
2550,0.5546231444180572,TJ005,[ 37.37 -89.99  25.72]
2551,0.5546231444180572,TJ005,[ 27.27 -76.04  58.02]
2552,0.5546231444180572,TJ005,[-25.25   1.86 -42.8 ]
2553,0.5546231444180572,TJ005,[ 43.43 -60.54  57.75]
2554,0.5546231444180572,TJ005,[-41.41 -15.75 -17.6 ]
2555,0.5546231444180572,TJ005,[ 56.57 -42.73  52.16]
2556,0.5546231444180572,TJ005,[  24.24 -103.89   14.11]
2557,0.5546231444180572,TJ005,[ 39.39 -12.46  66.81]
2558,0.5546231444180572,TJ005,[-54.55 -10.86 -35.19]
2559,0.5546231444180572,TJ005,[53.54 15.96 33.49]
2560,0.5546231444180572,TJ005,[ 50.51  12.   -38.64]
2561,0.5546231444180572,TJ005,[ 63.64 -54.72  22.14]
2562,0.5546231444180572,TJ005,[-69.7  -20.85 -19.08]
2563,0.5546231444180572,TJ005,[  2.02 -84.48  40.16]
2564,0.5546231444180572,TJ005,[-44.44 -16.16 -31.92]
2565,0.5546231444180572,TJ005,[-52.53 -22.08 -14.39]
2566,0.5546231444180572,TJ005,[ 28.28 -26.36 -11.06]
2567,0.5546231444180572,TJ005,[  6.06  67.8  -16.34]
2568,0.5546231444180572,TJ005,[-36.36  -1.08 -46.55]
2569,0.5546231444180572,TJ005,[ 35.35 -67.85  59.54]
2570,0.5546231444180572,TJ005,[49.49  3.6  54.6 ]
2571,0.5546231444180572,TJ005,[-40.4   -1.95 -26.33]
2572,0.5546231444180572,TJ005,[ 53.54 -62.91  42.39]
2573,0.5546231444180572,TJ005,[ 51.52 -23.83 -21.64]
2574,0.5546231444180572,TJ005,[-18.18   5.61 -34.24]
2575,0.5546231444180572,TJ005,[ 26.26  40.98 -16.7 ]
2576,0.5546231444180572,TJ005,[-27.27   8.7  -34.06]
2577,0.5546231444180572,TJ005,[ 62.63 -52.2   34.25]
2578,0.5546231444180572,TJ005,[-25.25  -7.62 -38.58]
2579,0.5872502029806647,TJ005_1,[ 38.38 -87.   -16.95]
2580,0.5872502029806647,TJ005_1,[ 47.47 -79.9  -14.15]
2581,0.5872502029806647,TJ005_1,[ 61.62 -45.97 -11.  ]
2582,0.5872502029806647,TJ005_1,[ 60.61 -39.18  -0.98]
2583,0.5872502029806647,TJ005_1,[ 51.52 -58.74 -26.04]
2584,0.5872502029806647,TJ005_1,[ 39.39 -60.85 -24.97]
2585,0.4437163018950505,TJ010,[  6.06 -49.63   1.73]
2586,0.4437163018950505,TJ010,[-50.51  52.46   3.86]
2587,0.4437163018950505,TJ010,[ 56.57 -19.82 -19.02]
2588,0.4437163018950505,TJ010,[-37.37  25.9  -25.92]
2589,0.4437163018950505,TJ010,[ 47.47 -87.15 -13.38]
2590,0.4437163018950505,TJ010,[ 62.63  -5.82 -32.52]
2591,0.4437163018950505,TJ010,[-43.43  -8.65 -38.64]
2592,0.4437163018950505,TJ010,[  7.07 -78.81 -15.28]
2593,0.4437163018950505,TJ010,[-37.37 -15.75 -17.6 ]
2594,0.4437163018950505,TJ010,[ 24.24 -45.51 -21.7 ]
2595,0.4437163018950505,TJ010,[-46.46 -16.83 -16.47]
2596,0.4437163018950505,TJ010,[ 33.33 -44.27 -26.4 ]
2597,0.4437163018950505,TJ010,[ 73.74 -22.96 -18.01]
2598,0.4437163018950505,TJ010,[-3.03 55.75 43.21]
2599,0.4437163018950505,TJ010,[-44.44 -44.17 -28.78]
2600,0.4437163018950505,TJ010,[-12.12  67.75  29.69]
2601,0.4437163018950505,TJ010,[-41.41 -18.89 -16.59]
2602,0.4437163018950505,TJ010,[ 24.24 -68.16 -23.01]
2603,0.4437163018950505,TJ010,[ 20.2   18.17 -38.28]
2604,0.4437163018950505,TJ010,[ 73.74 -21.93 -17.95]
2605,0.4437163018950505,TJ010,[-40.4   59.51   7.49]
2606,0.4437163018950505,TJ010,[ 60.61 -47.36 -26.58]
2607,0.4437163018950505,TJ010,[ 63.64 -20.9  -17.89]
2608,0.4437163018950505,TJ010,[ 49.49   8.91 -38.82]
2609,0.4437163018950505,TJ010,[ 56.57 -17.76 -18.91]
2610,0.4437163018950505,TJ010,[-31.31  -4.07 -25.27]
2611,0.4437163018950505,TJ010,[-46.46  54.05  13.74]
2612,0.4437163018950505,TJ010,[ 50.51 -53.54 -26.93]
2613,0.4437163018950505,TJ010,[-16.16 -45.97 -11.  ]
